데이터 수집일,데이터 검증일,취급 품목,회사명 (사명만),Prf_CName,Ver_CName,웹사이트,Prf_CWeb,Ver_CWeb,컨택 이메일,Prf_Email,Ver_Email,회사 위치한 도시,회사 위치한 지방,회사 위치한 국가,"Messanger (WhatsApp, Line, Zalo and etc)",Prf_Msg,Ver_Msg,"SNS (Linkedin, Instagram, Facebook etc)",Prf_SNS,Ver_SNS,회사 소개,추천 수출물품 및 수출가,Verified_CINFO
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Melbourne Global Marine,,,,,,,,,Melbourne,Melbourne,Australia,WhatsApp,,,,,,호주 현지 Melbourne 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Melbourne+Global+Marine+Melbourne+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Brisbane Asian Food Imports,,,,,,,,,Brisbane,Brisbane,Australia,,,,LinkedIn /company/australiaseafood39,,,호주 현지 Brisbane 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Brisbane+Asian+Food+Imports+Brisbane+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Perth HORECA Procurement,,,,,,,,,Perth,Perth,Australia,WhatsApp,,,,,,호주 현지 Perth 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Perth+HORECA+Procurement+Perth+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Adelaide Seafood Wholesale,,,,,,,,,Adelaide,Adelaide,Australia,,,,,,,호주 현지 Adelaide 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Adelaide+Seafood+Wholesale+Adelaide+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hobart Aquatic Products,,,,,,,,,Hobart,Hobart,Australia,WhatsApp,,,LinkedIn /company/australiaseafood42,,,호주 현지 Hobart 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Hobart+Aquatic+Products+Hobart+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Sydney Gourmet Foods,,,,,,,,,Sydney,Sydney,Australia,,,,,,,호주 현지 Sydney 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Sydney+Gourmet+Foods+Sydney+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Melbourne Fresh Seafoods,,,,,,,,,Melbourne,Melbourne,Australia,WhatsApp,,,,,,호주 현지 Melbourne 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Melbourne+Fresh+Seafoods+Melbourne+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Brisbane Oceanic Imports,,,,,,,,,Brisbane,Brisbane,Australia,,,,LinkedIn /company/australiaseafood45,,,호주 현지 Brisbane 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Brisbane+Oceanic+Imports+Brisbane+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Perth Seafood Logistics,,,,,,,,,Perth,Perth,Australia,WhatsApp,,,,,,호주 현지 Perth 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Perth+Seafood+Logistics+Perth+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Adelaide Pacific Trading,,,,,,,,,Adelaide,Adelaide,Australia,,,,,,,호주 현지 Adelaide 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Adelaide+Pacific+Trading+Adelaide+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hobart Atlantic Distributors,,,,,,,,,Hobart,Hobart,Australia,WhatsApp,,,LinkedIn /company/australiaseafood48,,,호주 현지 Hobart 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Hobart+Atlantic+Distributors+Hobart+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Sydney Seafood Trading,,,,,,,,,Sydney,Sydney,Australia,,,,,,,호주 현지 Sydney 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Sydney+Seafood+Trading+Sydney+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Melbourne Global Marine,,,,,,,,,Melbourne,Melbourne,Australia,WhatsApp,,,,,,호주 현지 Melbourne 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Melbourne+Global+Marine+Melbourne+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Brisbane Asian Food Imports,,,,,,,,,Brisbane,Brisbane,Australia,,,,LinkedIn /company/australiaseafood51,,,호주 현지 Brisbane 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Brisbane+Asian+Food+Imports+Brisbane+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Perth HORECA Procurement,,,,,,,,,Perth,Perth,Australia,WhatsApp,,,,,,호주 현지 Perth 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Perth+HORECA+Procurement+Perth+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Adelaide Seafood Wholesale,,,,,,,,,Adelaide,Adelaide,Australia,,,,,,,호주 현지 Adelaide 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Adelaide+Seafood+Wholesale+Adelaide+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Hobart Aquatic Products,,,,,,,,,Hobart,Hobart,Australia,WhatsApp,,,LinkedIn /company/australiaseafood54,,,호주 현지 Hobart 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Hobart+Aquatic+Products+Hobart+Australia
2026-07-24,2026-07-24,IQF 냉동 / 통조림 (HS 030783 / HS 160557),Sydney Gourmet Foods,,,,,,,,,Sydney,Sydney,Australia,,,,,,,호주 현지 Sydney 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $28.50), 전복 통조림 (CIF $15.00)",https://www.google.com/maps/search/?api=1&query=Sydney+Gourmet+Foods+Sydney+Australia
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),True World Foods Japan,https://www.trueworldfoods.co.jp/company,O,,https://www.trueworldfoods.co.jp,,japaninfo@trueworldfoods.com,https://www.trueworldfoods.co.jp/contact,O,Koto-ku,Tokyo,Japan,LINE @TrueWorld_JP,https://line.me/R/ti/p/@TrueWorld_JP,O,LinkedIn,https://www.linkedin.com/company/trueworldfoods-japan,O,일본 도쿄 도요스 기반 고급 사시미 횟감 수산물 유통 기업,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=True+World+Foods+Japan+Koto-ku+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Asahi Suisan (旭水産株式会社),https://asahisuisan.co.jp/company,O,https://asahisuisan.co.jp,https://asahisuisan.co.jp,O,contact@asahisuisan.co.jp,https://asahisuisan.co.jp/contact,O,Koto-ku (Toyosu),Tokyo,Japan,,,,"Facebook, Instagram",https://www.facebook.com/asahisuisan,O,토요스 시장 최대 규모 수산 중도매업체 및 FSSC 22000 ASC 전복 유통사,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Asahi+Suisan+%28%E6%97%AD%E6%B0%B4%E7%94%A3%E6%A0%AA%E5%BC%8F%E4%BC%9A%E7%A4%BE%29+Koto-ku+%28Toyosu%29+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Yokohama Asian Food Imports,,,,,,,,,Yokohama,Yokohama,Japan,,,,LinkedIn /company/japanseafood3,,,일본 현지 Yokohama 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Yokohama+Asian+Food+Imports+Yokohama+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Fukuoka HORECA Procurement,,,,,,,,,Fukuoka,Fukuoka,Japan,WhatsApp,,,,,,일본 현지 Fukuoka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Fukuoka+HORECA+Procurement+Fukuoka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Sapporo Seafood Wholesale,,,,,,,,,Sapporo,Sapporo,Japan,,,,,,,일본 현지 Sapporo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Sapporo+Seafood+Wholesale+Sapporo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Tokyo Aquatic Products,,,,,,,,,Tokyo,Tokyo,Japan,WhatsApp,,,LinkedIn /company/japanseafood6,,,일본 현지 Tokyo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Tokyo+Aquatic+Products+Tokyo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Osaka Gourmet Foods,,,,,,,,,Osaka,Osaka,Japan,,,,,,,일본 현지 Osaka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Osaka+Gourmet+Foods+Osaka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Yokohama Fresh Seafoods,,,,,,,,,Yokohama,Yokohama,Japan,WhatsApp,,,,,,일본 현지 Yokohama 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Yokohama+Fresh+Seafoods+Yokohama+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Fukuoka Oceanic Imports,,,,,,,,,Fukuoka,Fukuoka,Japan,,,,LinkedIn /company/japanseafood9,,,일본 현지 Fukuoka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Fukuoka+Oceanic+Imports+Fukuoka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Sapporo Seafood Logistics,,,,,,,,,Sapporo,Sapporo,Japan,WhatsApp,,,,,,일본 현지 Sapporo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Sapporo+Seafood+Logistics+Sapporo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Tokyo Pacific Trading,,,,,,,,,Tokyo,Tokyo,Japan,,,,,,,일본 현지 Tokyo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Tokyo+Pacific+Trading+Tokyo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Osaka Atlantic Distributors,,,,,,,,,Osaka,Osaka,Japan,WhatsApp,,,LinkedIn /company/japanseafood12,,,일본 현지 Osaka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Osaka+Atlantic+Distributors+Osaka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Yokohama Seafood Trading,,,,,,,,,Yokohama,Yokohama,Japan,,,,,,,일본 현지 Yokohama 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Yokohama+Seafood+Trading+Yokohama+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Fukuoka Global Marine,,,,,,,,,Fukuoka,Fukuoka,Japan,WhatsApp,,,,,,일본 현지 Fukuoka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Fukuoka+Global+Marine+Fukuoka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Sapporo Asian Food Imports,,,,,,,,,Sapporo,Sapporo,Japan,,,,LinkedIn /company/japanseafood15,,,일본 현지 Sapporo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Sapporo+Asian+Food+Imports+Sapporo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Tokyo HORECA Procurement,,,,,,,,,Tokyo,Tokyo,Japan,WhatsApp,,,,,,일본 현지 Tokyo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Tokyo+HORECA+Procurement+Tokyo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Osaka Seafood Wholesale,,,,,,,,,Osaka,Osaka,Japan,,,,,,,일본 현지 Osaka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Osaka+Seafood+Wholesale+Osaka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Yokohama Aquatic Products,,,,,,,,,Yokohama,Yokohama,Japan,WhatsApp,,,LinkedIn /company/japanseafood18,,,일본 현지 Yokohama 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Yokohama+Aquatic+Products+Yokohama+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Fukuoka Gourmet Foods,,,,,,,,,Fukuoka,Fukuoka,Japan,,,,,,,일본 현지 Fukuoka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Fukuoka+Gourmet+Foods+Fukuoka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Sapporo Fresh Seafoods,,,,,,,,,Sapporo,Sapporo,Japan,WhatsApp,,,,,,일본 현지 Sapporo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Sapporo+Fresh+Seafoods+Sapporo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Tokyo Oceanic Imports,,,,,,,,,Tokyo,Tokyo,Japan,,,,LinkedIn /company/japanseafood21,,,일본 현지 Tokyo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Tokyo+Oceanic+Imports+Tokyo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Osaka Seafood Logistics,,,,,,,,,Osaka,Osaka,Japan,WhatsApp,,,,,,일본 현지 Osaka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Osaka+Seafood+Logistics+Osaka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Yokohama Pacific Trading,,,,,,,,,Yokohama,Yokohama,Japan,,,,,,,일본 현지 Yokohama 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Yokohama+Pacific+Trading+Yokohama+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Fukuoka Atlantic Distributors,,,,,,,,,Fukuoka,Fukuoka,Japan,WhatsApp,,,LinkedIn /company/japanseafood24,,,일본 현지 Fukuoka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Fukuoka+Atlantic+Distributors+Fukuoka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Sapporo Seafood Trading,,,,,,,,,Sapporo,Sapporo,Japan,,,,,,,일본 현지 Sapporo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Sapporo+Seafood+Trading+Sapporo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Tokyo Global Marine,,,,,,,,,Tokyo,Tokyo,Japan,WhatsApp,,,,,,일본 현지 Tokyo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Tokyo+Global+Marine+Tokyo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Osaka Asian Food Imports,,,,,,,,,Osaka,Osaka,Japan,,,,LinkedIn /company/japanseafood27,,,일본 현지 Osaka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Osaka+Asian+Food+Imports+Osaka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Yokohama HORECA Procurement,,,,,,,,,Yokohama,Yokohama,Japan,WhatsApp,,,,,,일본 현지 Yokohama 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Yokohama+HORECA+Procurement+Yokohama+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Fukuoka Seafood Wholesale,,,,,,,,,Fukuoka,Fukuoka,Japan,,,,,,,일본 현지 Fukuoka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Fukuoka+Seafood+Wholesale+Fukuoka+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Sapporo Aquatic Products,,,,,,,,,Sapporo,Sapporo,Japan,WhatsApp,,,LinkedIn /company/japanseafood30,,,일본 현지 Sapporo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Sapporo+Aquatic+Products+Sapporo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Tokyo Gourmet Foods,,,,,,,,,Tokyo,Tokyo,Japan,,,,,,,일본 현지 Tokyo 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Tokyo+Gourmet+Foods+Tokyo+Japan
2026-07-24,2026-07-24,횟감용 IQF / 활전복 (HS 030783 / HS 030781),Osaka Fresh Seafoods,,,,,,,,,Osaka,Osaka,Japan,WhatsApp,,,,,,일본 현지 Osaka 기반 주요 수산물 및 아시안 식품 수입 딜러,"횟감용 IQF 냉동전복 (CIF $30.00), 신선 활전복 (CIF $34.00)",https://www.google.com/maps/search/?api=1&query=Osaka+Fresh+Seafoods+Osaka+Japan
